,CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Germany,Spain,ZeroBalance
0,-1.617843425758191,-1.104983411554852,-0.762304462209996,-0.7007819683072042,-1.2147079145482673,-0.9135200674908668,0.6424008033615751,0.9694659403534814,1.3322638848224142,-0.5719615487700395,-0.5781200698904775,1.3147292346474257
1,1.5075993625223958,0.9049909614416957,0.001384185674290095,-0.007967367904629501,0.1700042735167244,0.8076670591994143,-1.556660568864613,-1.0314957528425586,0.08618344107020996,1.748369277883265,-0.5781200698904775,-0.7606128879215178
2,1.2084645742051119,-1.104983411554852,-0.38046013826785297,0.3384399322966578,0.9060888492230847,-0.9135200674908668,0.6424008033615751,-1.0314957528425586,0.26895718662678797,1.748369277883265,-0.5781200698904775,-0.7606128879215178
3,0.05318539173836027,-1.104983411554852,-0.8577655431955319,-1.3935965687097789,0.11906004674585584,0.8076670591994143,0.6424008033615751,0.9694659403534814,1.4662902491299226,1.748369277883265,-0.5781200698904775,-0.7606128879215178
4,1.1156296398997478,0.9049909614416957,-0.38046013826785297,-0.007967367904629501,-1.2147079145482673,0.8076670591994143,0.6424008033615751,-1.0314957528425586,-0.08935485530650664,-0.5719615487700395,1.7297444805705107,1.3147292346474257
5,0.042870399037764274,0.9049909614416957,-0.9532266241810676,-1.0471892685084916,0.25988121151324245,-0.9135200674908668,0.6424008033615751,-1.0314957528425586,-1.0993291588668226,-0.5719615487700395,-0.5781200698904775,-0.7606128879215178
6,-0.3387843308842876,-1.104983411554852,-0.18953797629678146,-0.35437466810591683,0.6530139588081738,0.8076670591994143,0.6424008033615751,-1.0314957528425586,1.3105538769414085,1.748369277883265,-0.5781200698904775,-0.7606128879215178
7,-0.11185449147117567,-1.104983411554852,0.19230634764536164,-0.007967367904629501,0.36700345556503067,-0.9135200674908668,0.6424008033615751,-1.0314957528425586,1.7401385183300944,1.748369277883265,-0.5781200698904775,-0.7606128879215178
8,-0.3181543454830956,0.9049909614416957,-1.144148786152139,-1.3935965687097789,1.2625786485956645,-0.9135200674908668,0.6424008033615751,-1.0314957528425586,0.9806002430256481,-0.5719615487700395,-0.5781200698904775,-0.7606128879215178
9,1.4972843698217997,-1.104983411554852,1.6242225624283981,-0.007967367904629501,-1.2147079145482673,-0.9135200674908668,0.6424008033615751,-1.0314957528425586,-1.1280361708293287,-0.5719615487700395,1.7297444805705107,1.3147292346474257
10,-0.8854789440158755,0.9049909614416957,-0.762304462209996,-1.7400038689110662,0.5576925188385801,-0.9135200674908668,0.6424008033615751,0.9694659403534814,-0.227904530101996,-0.5719615487700395,-0.5781200698904775,-0.7606128879215178
11,-0.6172891338003795,0.9049909614416957,0.19230634764536164,-1.3935965687097789,0.21386946106747523,-0.9135200674908668,0.6424008033615751,-1.0314957528425586,-1.3183516141314253,-0.5719615487700395,-0.5781200698904775,-0.7606128879215178
12,-0.10153949877057968,-1.104983411554852,1.0514560765151835,1.37766183290052,0.6705507971616019,0.8076670591994143,-1.556660568864613,-1.0314957528425586,-0.30635784791788806,-0.5719615487700395,-0.5781200698904775,-0.7606128879215178
13,-0.2872093673813076,0.9049909614416957,-0.6668433812244603,-0.007967367904629501,1.6606069896917277,-0.9135200674908668,0.6424008033615751,0.9694659403534814,0.8524715602591718,-0.5719615487700395,-0.5781200698904775,-0.7606128879215178
14,-2.391467878302891,-1.104983411554852,0.001384185674290095,-1.0471892685084916,-1.2147079145482673,0.8076670591994143,-1.556660568864613,-1.0314957528425586,-1.5877921350513748,-0.5719615487700395,-0.5781200698904775,1.3147292346474257
15,-1.3083936447403113,-1.104983411554852,0.001384185674290095,-1.3935965687097789,1.092905087121052,-0.9135200674908668,0.6424008033615751,0.9694659403534814,0.3237782944091001,1.748369277883265,-0.5781200698904775,-0.7606128879215178
16,-0.21500441847713564,0.9049909614416957,-0.38046013826785297,0.6848472324979452,1.3004764041269736,0.8076670591994143,0.6424008033615751,-1.0314957528425586,-1.1906872718196513,1.748369277883265,-0.5781200698904775,-0.7606128879215178
17,0.6308249829717361,-1.104983411554852,-0.9532266241810676,-0.7007819683072042,0.8728665148606904,0.8076670591994143,0.6424008033615751,-1.0314957528425586,-1.1909112498542958,-0.5719615487700395,-0.5781200698904775,-0.7606128879215178
18,0.67208495377412,-1.104983411554852,-0.5713823002389246,-0.7007819683072042,0.15199549921528857,-0.9135200674908668,0.6424008033615751,0.9694659403534814,-0.5586184692217399,-0.5719615487700395,-0.5781200698904775,-0.7606128879215178
19,0.032555406337168274,-1.104983411554852,0.3832285096164332,0.3384399322966578,-1.2147079145482673,0.8076670591994143,0.6424008033615751,0.9694659403534814,-1.6176172941673777,-0.5719615487700395,-0.5781200698904775,1.3147292346474257
20,0.10476035524134025,0.9049909614416957,-0.47592121925338876,1.0312545326992324,0.4928993853936191,0.8076670591994143,-1.556660568864613,0.9694659403534814,1.4314831910363284,-0.5719615487700395,-0.5781200698904775,-0.7606128879215178
21,0.2904302238520682,-1.104983411554852,-0.6668433812244603,-0.007967367904629501,-1.2147079145482673,0.8076670591994143,0.6424008033615751,-1.0314957528425586,-0.1717148032317247,-0.5719615487700395,-0.5781200698904775,1.3147292346474257
22,-0.18405944037534766,0.9049909614416957,2.48337229129822,0.3384399322966578,0.8614948309269396,-0.9135200674908668,0.6424008033615751,0.9694659403534814,-0.2606957858837912,1.748369277883265,-0.5781200698904775,-0.7606128879215178
23,0.32137520195385616,-1.104983411554852,0.4786895906019689,-0.35437466810591683,0.24641347770643318,0.8076670591994143,-1.556660568864613,-1.0314957528425586,-1.3234260674564067,1.748369277883265,-0.5781200698904775,-0.7606128879215178
24,-1.9788681702790512,-1.104983411554852,-0.38046013826785297,-0.007967367904629501,1.4551455134156535,-0.9135200674908668,0.6424008033615751,-1.0314957528425586,0.6127010696997129,-0.5719615487700395,1.7297444805705107,-0.7606128879215178
25,-0.5450841848962076,0.9049909614416957,0.19230634764536164,-0.35437466810591683,1.2419605159027969,-0.9135200674908668,0.6424008033615751,0.9694659403534814,-0.14023778432247314,-0.5719615487700395,-0.5781200698904775,-0.7606128879215178
26,-0.5863441556985916,-1.104983411554852,0.6696117525730405,-1.0471892685084916,0.013605053136282236,-0.9135200674908668,0.6424008033615751,0.9694659403534814,-0.7962518432965492,-0.5719615487700395,1.7297444805705107,-0.7606128879215178
27,-1.2155587104349472,0.9049909614416957,-1.4305320291087464,1.0312545326992324,1.0744981419195472,-0.9135200674908668,-1.556660568864613,-1.0314957528425586,-1.148729475304824,1.748369277883265,-0.5781200698904775,-0.7606128879215178
28,-0.6998090754051475,-1.104983411554852,0.09684526665982586,-0.7007819683072042,0.5516511614123999,-0.9135200674908668,0.6424008033615751,0.9694659403534814,1.5969827396096934,1.748369277883265,-0.5781200698904775,-0.7606128879215178
29,-2.9381624914344786,0.9049909614416957,-0.8577655431955319,-1.7400038689110662,0.8340372350609552,-0.9135200674908668,0.6424008033615751,-1.0314957528425586,-0.3241701150901645,1.748369277883265,-0.5781200698904775,-0.7606128879215178
30,-0.019019557165811704,0.9049909614416957,-0.38046013826785297,0.6848472324979452,-1.2147079145482673,0.8076670591994143,-1.556660568864613,-1.0314957528425586,0.3967630621402203,-0.5719615487700395,1.7297444805705107,1.3147292346474257
31,-0.7204390608063395,0.9049909614416957,2.6742944532692916,-0.7007819683072042,1.253953910903631,-0.9135200674908668,0.6424008033615751,0.9694659403534814,-1.6160776848444098,-0.5719615487700395,1.7297444805705107,-0.7606128879215178
32,1.0537396836961719,-1.104983411554852,1.3378393194717908,1.0312545326992324,0.617121650427998,-0.9135200674908668,0.6424008033615751,0.9694659403534814,-0.8462186411451299,-0.5719615487700395,-0.5781200698904775,-0.7606128879215178
33,-0.9370539075188554,-1.104983411554852,0.09684526665982586,0.6848472324979452,1.1020080147542881,-0.9135200674908668,0.6424008033615751,0.9694659403534814,-1.4156473237769855,-0.5719615487700395,1.7297444805705107,-0.7606128879215178
34,1.1568896107021318,0.9049909614416957,0.001384185674290095,-1.0471892685084916,0.08857824427318443,-0.9135200674908668,0.6424008033615751,0.9694659403534814,-1.4191033832874353,-0.5719615487700395,1.7297444805705107,-0.7606128879215178
35,-1.576583454955807,-1.104983411554852,-0.6668433812244603,1.0312545326992324,0.5738897197779211,4.250041312579976,0.6424008033615751,0.9694659403534814,-1.579839084650789,1.748369277883265,-0.5781200698904775,-0.7606128879215178
36,1.5179143552229917,0.9049909614416957,-1.4305320291087464,-0.007967367904629501,-1.2147079145482673,0.8076670591994143,0.6424008033615751,-1.0314957528425586,1.4313951685402226,-0.5719615487700395,-0.5781200698904775,1.3147292346474257
37,1.4869693771212038,0.9049909614416957,-0.09407689531124568,1.37766183290052,1.6650364204616472,-0.9135200674908668,0.6424008033615751,-1.0314957528425586,-1.3341038062908912,-0.5719615487700395,1.7297444805705107,-0.7606128879215178
38,-1.4321735571474632,-1.104983411554852,1.719683643413934,1.0312545326992324,0.7569085009362442,-0.9135200674908668,0.6424008033615751,0.9694659403534814,1.4139850160184715,-0.5719615487700395,1.7297444805705107,-0.7606128879215178
39,-0.4625642432914396,-1.104983411554852,-0.2849990572823172,0.3384399322966578,-1.2147079145482673,-0.9135200674908668,-1.556660568864613,0.9694659403534814,-1.733349446348686,-0.5719615487700395,-0.5781200698904775,1.3147292346474257
40,-0.5450841848962076,-1.104983411554852,-1.621454191079818,0.3384399322966578,0.4133926906256841,-0.9135200674908668,0.6424008033615751,-1.0314957528425586,-0.5160565420702765,1.748369277883265,-0.5781200698904775,-0.7606128879215178
41,-0.2562643892795196,-1.104983411554852,-0.18953797629678146,0.6848472324979452,0.6437771315770492,-0.9135200674908668,0.6424008033615751,-1.0314957528425586,-0.9002660224715774,-0.5719615487700395,-0.5781200698904775,-0.7606128879215178
42,-1.1639837469319674,-1.104983411554852,0.7650728335585762,-0.35437466810591683,0.7768245828032951,0.8076670591994143,0.6424008033615751,0.9694659403534814,-0.8585161682099257,1.748369277883265,-0.5781200698904775,-0.7606128879215178
43,0.032555406337168274,0.9049909614416957,-0.8577655431955319,-0.35437466810591683,-1.2147079145482673,0.8076670591994143,0.6424008033615751,-1.0314957528425586,0.3590620683974431,-0.5719615487700395,1.7297444805705107,1.3147292346474257
44,-1.0814638053271994,-1.104983411554852,-1.239609867137675,-1.3935965687097789,-1.2147079145482673,0.8076670591994143,0.6424008033615751,0.9694659403534814,1.7343485554080589,-0.5719615487700395,-0.5781200698904775,1.3147292346474257
45,-0.18405944037534766,0.9049909614416957,-0.6668433812244603,0.3384399322966578,0.574725189125227,-0.9135200674908668,0.6424008033615751,0.9694659403534814,1.2244181996882013,-0.5719615487700395,-0.5781200698904775,-0.7606128879215178
46,-0.29752436008190364,0.9049909614416957,0.7650728335585762,0.6848472324979452,0.506956918866338,-0.9135200674908668,0.6424008033615751,0.9694659403534814,-0.5810662973522781,1.748369277883265,-0.5781200698904775,-0.7606128879215178
47,1.6726392457319317,-1.104983411554852,-1.4305320291087464,-1.3935965687097789,0.2682402346738967,-0.9135200674908668,-1.556660568864613,-1.0314957528425586,-0.2943768532351266,-0.5719615487700395,1.7297444805705107,-0.7606128879215178
48,0.87838480778604,0.9049909614416957,1.0514560765151835,-1.0471892685084916,-1.2147079145482673,0.8076670591994143,-1.556660568864613,0.9694659403534814,0.8181673633561994,-0.5719615487700395,-0.5781200698904775,1.3147292346474257
49,0.641139975672332,0.9049909614416957,-0.9532266241810676,-0.7007819683072042,0.4296210011721994,-0.9135200674908668,0.6424008033615751,0.9694659403534814,1.5607826601519923,-0.5719615487700395,-0.5781200698904775,-0.7606128879215178
50,1.043424690995576,0.9049909614416957,-0.09407689531124568,0.6848472324979452,-1.2147079145482673,0.8076670591994143,-1.556660568864613,-1.0314957528425586,-0.16203860353114388,-0.5719615487700395,1.7297444805705107,1.3147292346474257
51,0.07381537713955226,-1.104983411554852,-1.0486877051666035,0.6848472324979452,-1.2147079145482673,0.8076670591994143,-1.556660568864613,0.9694659403534814,-1.655143985937669,-0.5719615487700395,-0.5781200698904775,1.3147292346474257
52,-0.5760291629979956,0.9049909614416957,-1.0486877051666035,-1.7400038689110662,1.0716030241467527,0.8076670591994143,0.6424008033615751,-1.0314957528425586,0.5045829505825051,1.748369277883265,-0.5781200698904775,-0.7606128879215178
53,-2.112963075386799,0.9049909614416957,0.5741506715875048,1.7240691331018072,-1.2147079145482673,0.8076670591994143,-1.556660568864613,0.9694659403534814,-0.1596355022364812,-0.5719615487700395,1.7297444805705107,1.3147292346474257
54,1.3528744720134558,0.9049909614416957,-0.5713823002389246,-0.7007819683072042,-1.2147079145482673,0.8076670591994143,0.6424008033615751,0.9694659403534814,-1.003625697739921,-0.5719615487700395,1.7297444805705107,1.3147292346474257
55,0.5586200340675641,-1.104983411554852,-1.4305320291087464,-1.0471892685084916,-1.2147079145482673,-0.9135200674908668,0.6424008033615751,-1.0314957528425586,-1.124871544216875,-0.5719615487700395,1.7297444805705107,1.3147292346474257
56,-0.7101240681057435,-1.104983411554852,-0.9532266241810676,1.0312545326992324,-1.2147079145482673,0.8076670591994143,0.6424008033615751,-1.0314957528425586,-0.9307873436656888,-0.5719615487700395,1.7297444805705107,1.3147292346474257
57,-0.48319422869263157,0.9049909614416957,-1.4305320291087464,-1.3935965687097789,1.4336037140355533,0.8076670591994143,0.6424008033615751,-1.0314957528425586,-1.3643967919010462,-0.5719615487700395,1.7297444805705107,-0.7606128879215178
58,-0.029334549866407704,0.9049909614416957,0.7650728335585762,1.7240691331018072,0.38623689002104883,-0.9135200674908668,-1.556660568864613,0.9694659403534814,-0.19230718686515086,-0.5719615487700395,1.7297444805705107,-0.7606128879215178
59,0.950589756690212,-1.104983411554852,0.19230634764536164,-0.35437466810591683,0.2735134734487149,-0.9135200674908668,-1.556660568864613,0.9694659403534814,-0.4600193294259303,1.748369277883265,-0.5781200698904775,-0.7606128879215178
60,0.4967300778639881,-1.104983411554852,0.09684526665982586,-1.7400038689110662,0.2614500016523389,-0.9135200674908668,0.6424008033615751,0.9694659403534814,0.7590117141221082,-0.5719615487700395,1.7297444805705107,-0.7606128879215178
61,1.0949996544985559,0.9049909614416957,-1.144148786152139,-1.3935965687097789,0.9004086198142046,-0.9135200674908668,0.6424008033615751,-1.0314957528425586,-0.11911360537099268,1.748369277883265,-0.5781200698904775,-0.7606128879215178
62,-0.7101240681057435,0.9049909614416957,-0.09407689531124568,-1.3935965687097789,-1.2147079145482673,0.8076670591994143,0.6424008033615751,-1.0314957528425586,-0.9405303010217317,-0.5719615487700395,-0.5781200698904775,1.3147292346474257
63,0.07381537713955226,0.9049909614416957,1.719683643413934,1.0312545326992324,0.5039307879540527,-0.9135200674908668,0.6424008033615751,0.9694659403534814,0.45725525889933305,1.748369277883265,-0.5781200698904775,-0.7606128879215178
64,-1.3083936447403113,0.9049909614416957,2.006066886370541,-1.3935965687097789,1.413482212545873,-0.9135200674908668,-1.556660568864613,0.9694659403534814,-0.7507940631742057,1.748369277883265,-0.5781200698904775,-0.7606128879215178
65,1.012479712893788,0.9049909614416957,1.8151447243994698,1.37766183290052,0.7469725093377003,0.8076670591994143,-1.556660568864613,0.9694659403534814,0.4234344013660639,-0.5719615487700395,1.7297444805705107,-0.7606128879215178
66,-1.772568316267131,0.9049909614416957,0.3832285096164332,-1.3935965687097789,-1.2147079145482673,0.8076670591994143,0.6424008033615751,0.9694659403534814,1.7043314898203488,-0.5719615487700395,1.7297444805705107,1.3147292346474257
67,0.7752348807800801,0.9049909614416957,2.5788333722837558,-0.35437466810591683,0.17175106192367304,-0.9135200674908668,0.6424008033615751,0.9694659403534814,0.7205734230357159,-0.5719615487700395,-0.5781200698904775,-0.7606128879215178
68,-0.5450841848962076,-1.104983411554852,0.09684526665982586,1.0312545326992324,0.4208415172382945,-0.9135200674908668,-1.556660568864613,0.9694659403534814,-0.09345931815460419,-0.5719615487700395,1.7297444805705107,-0.7606128879215178
69,-0.18405944037534766,0.9049909614416957,0.3832285096164332,-1.0471892685084916,0.3890967288578724,-0.9135200674908668,0.6424008033615751,-1.0314957528425586,-1.3222673079433205,-0.5719615487700395,-0.5781200698904775,-0.7606128879215178
70,-0.3181543454830956,0.9049909614416957,0.19230634764536164,-0.7007819683072042,1.1581879563408064,0.8076670591994143,0.6424008033615751,-1.0314957528425586,1.2267859176824494,1.748369277883265,-0.5781200698904775,-0.7606128879215178
71,0.41421013625922015,0.9049909614416957,-0.6668433812244603,-1.7400038689110662,0.496056208727796,0.8076670591994143,0.6424008033615751,0.9694659403534814,0.6585207007169371,1.748369277883265,-0.5781200698904775,-0.7606128879215178
72,-1.4631185352492513,0.9049909614416957,0.4786895906019689,-0.7007819683072042,0.6366512675873703,0.8076670591994143,-1.556660568864613,-1.0314957528425586,-0.57348329003928,-0.5719615487700395,-0.5781200698904775,-0.7606128879215178
73,0.5998800048699481,-1.104983411554852,-0.6668433812244603,1.0312545326992324,1.7918212191178973,-0.9135200674908668,0.6424008033615751,0.9694659403534814,0.34824593379680474,-0.5719615487700395,1.7297444805705107,-0.7606128879215178
74,-0.13248447687236767,-1.104983411554852,-0.2849990572823172,1.37766183290052,1.462319966121692,-0.9135200674908668,0.6424008033615751,0.9694659403534814,-0.48161865555440747,-0.5719615487700395,-0.5781200698904775,-0.7606128879215178
75,0.42452512895981614,0.9049909614416957,-0.18953797629678146,1.37766183290052,1.1811356213193382,-0.9135200674908668,0.6424008033615751,0.9694659403534814,0.8065921436653851,-0.5719615487700395,-0.5781200698904775,-0.7606128879215178
76,-1.2980786520397152,-1.104983411554852,-1.0486877051666035,0.6848472324979452,-1.2147079145482673,0.8076670591994143,-1.556660568864613,0.9694659403534814,0.8186036411933316,-0.5719615487700395,-0.5781200698904775,1.3147292346474257
77,0.2594852457502802,0.9049909614416957,-0.38046013826785297,1.0312545326992324,-1.2147079145482673,0.8076670591994143,0.6424008033615751,-1.0314957528425586,-1.2388301738281398,-0.5719615487700395,1.7297444805705107,1.3147292346474257
78,1.8273641362408717,0.9049909614416957,0.6696117525730405,-1.3935965687097789,1.724289157371212,-0.9135200674908668,0.6424008033615751,0.9694659403534814,-1.510775762696656,-0.5719615487700395,1.7297444805705107,-0.7606128879215178
79,-0.45224925059084353,0.9049909614416957,-0.09407689531124568,-0.7007819683072042,0.3872368874970179,-0.9135200674908668,-1.556660568864613,-1.0314957528425586,-1.0995210653385294,1.748369277883265,-0.5781200698904775,-0.7606128879215178
80,-0.11185449147117567,-1.104983411554852,-0.09407689531124568,-0.35437466810591683,0.09303317209228264,0.8076670591994143,-1.556660568864613,0.9694659403534814,0.32836278488942366,-0.5719615487700395,-0.5781200698904775,-0.7606128879215178
81,-1.1124087834289873,-1.104983411554852,1.9106058053850055,-1.0471892685084916,-0.10995172287864972,0.8076670591994143,0.6424008033615751,-1.0314957528425586,-1.6076041687539817,-0.5719615487700395,-0.5781200698904775,-0.7606128879215178
82,0.3729501654568362,0.9049909614416957,-1.239609867137675,0.6848472324979452,-1.2147079145482673,0.8076670591994143,0.6424008033615751,-1.0314957528425586,-1.7185329071775244,-0.5719615487700395,-0.5781200698904775,1.3147292346474257
83,-0.00870456446521571,0.9049909614416957,0.09684526665982586,-0.35437466810591683,0.3087220119062588,-0.9135200674908668,-1.556660568864613,0.9694659403534814,0.40206149349984605,1.748369277883265,-0.5781200698904775,-0.7606128879215178
84,0.92995977128902,-1.104983411554852,-0.762304462209996,1.0312545326992324,-1.2147079145482673,0.8076670591994143,-1.556660568864613,-1.0314957528425586,-0.23493395435037898,-0.5719615487700395,1.7297444805705107,1.3147292346474257
85,-1.3805985936444833,-1.104983411554852,0.09684526665982586,1.37766183290052,-1.2147079145482673,0.8076670591994143,-1.556660568864613,0.9694659403534814,-1.165552927387188,-0.5719615487700395,-0.5781200698904775,1.3147292346474257
86,-1.7828833089677272,0.9049909614416957,0.860533914544112,1.0312545326992324,0.8579295737295021,0.8076670591994143,0.6424008033615751,0.9694659403534814,1.0074882396032918,1.748369277883265,-0.5781200698904775,-0.7606128879215178
87,-2.525562783410639,0.9049909614416957,0.001384185674290095,1.7240691331018072,-1.2147079145482673,-0.9135200674908668,0.6424008033615751,-1.0314957528425586,1.0575739113971079,-0.5719615487700395,-0.5781200698904775,1.3147292346474257
88,-1.555953469554615,-1.104983411554852,1.3378393194717908,-1.3935965687097789,-0.008400343534232586,0.8076670591994143,-1.556660568864613,-1.0314957528425586,0.7793574604644672,-0.5719615487700395,1.7297444805705107,-0.7606128879215178
89,-1.0711488126266033,-1.104983411554852,1.2423782384862552,-1.0471892685084916,-1.2147079145482673,-0.9135200674908668,0.6424008033615751,-1.0314957528425586,0.6483393739000923,-0.5719615487700395,-0.5781200698904775,1.3147292346474257
90,0.3729501654568362,-1.104983411554852,0.3832285096164332,-0.007967367904629501,1.268387806479637,0.8076670591994143,0.6424008033615751,0.9694659403534814,0.9023187869546273,1.748369277883265,-0.5781200698904775,-0.7606128879215178
91,-0.3800443016866716,0.9049909614416957,0.19230634764536164,0.6848472324979452,-1.2147079145482673,0.8076670591994143,0.6424008033615751,-1.0314957528425586,-0.6943897705758042,-0.5719615487700395,-0.5781200698904775,1.3147292346474257
92,0.11507534794193625,-1.104983411554852,-0.6668433812244603,-1.3935965687097789,1.1262135341589752,-0.9135200674908668,-1.556660568864613,0.9694659403534814,-0.7582093919896723,1.748369277883265,-0.5781200698904775,-0.7606128879215178
93,-0.23563440387832763,0.9049909614416957,-0.18953797629678146,-1.0471892685084916,0.7928376918403893,-0.9135200674908668,-1.556660568864613,0.9694659403534814,-0.2710630929052784,-0.5719615487700395,-0.5781200698904775,-0.7606128879215178
94,0.9918497274925959,0.9049909614416957,-0.2849990572823172,-1.0471892685084916,-1.2147079145482673,0.8076670591994143,0.6424008033615751,0.9694659403534814,-1.4588984409276577,-0.5719615487700395,1.7297444805705107,1.3147292346474257
95,-0.8957939367164715,0.9049909614416957,-0.38046013826785297,-0.7007819683072042,0.4891158798695629,-0.9135200674908668,-1.556660568864613,-1.0314957528425586,-1.0560907657601417,-0.5719615487700395,-0.5781200698904775,-0.7606128879215178
96,0.692714939175312,-1.104983411554852,-1.621454191079818,-0.007967367904629501,0.588768290305958,-0.9135200674908668,0.6424008033615751,0.9694659403534814,-0.12477040158604914,-0.5719615487700395,-0.5781200698904775,-0.7606128879215178
97,0.919644778588424,-1.104983411554852,-1.8123763530508896,-0.35437466810591683,0.9309085428312613,-0.9135200674908668,-1.556660568864613,0.9694659403534814,0.8734231802578915,-0.5719615487700395,-0.5781200698904775,-0.7606128879215178
98,0.43484012166041214,-1.104983411554852,-0.2849990572823172,-0.7007819683072042,-1.2147079145482673,0.8076670591994143,0.6424008033615751,0.9694659403534814,-1.6010301955597044,-0.5719615487700395,-0.5781200698904775,1.3147292346474257
99,-1.2258737031355433,-1.104983411554852,-0.762304462209996,0.6848472324979452,0.6623370590736272,-0.9135200674908668,0.6424008033615751,-1.0314957528425586,0.32022846043745273,1.748369277883265,-0.5781200698904775,-0.7606128879215178
100,2.0646089683545794,-1.104983411554852,-0.762304462209996,-0.7007819683072042,-0.3921719855281426,-0.9135200674908668,-1.556660568864613,-1.0314957528425586,-1.126014442250465,1.748369277883265,-0.5781200698904775,-0.7606128879215178
101,0.0016104282353802872,-1.104983411554852,-0.38046013826785297,-0.7007819683072042,1.4469664128284496,0.8076670591994143,0.6424008033615751,0.9694659403534814,-1.3186620459444227,1.748369277883265,-0.5781200698904775,-0.7606128879215178
102,0.2594852457502802,0.9049909614416957,-0.47592121925338876,1.0312545326992324,-1.2147079145482673,0.8076670591994143,0.6424008033615751,0.9694659403534814,1.4764452563489219,-0.5719615487700395,-0.5781200698904775,1.3147292346474257
103,-0.11185449147117567,-1.104983411554852,-1.144148786152139,1.0312545326992324,0.9309977023239872,0.8076670591994143,0.6424008033615751,-1.0314957528425586,-1.6364295317558055,-0.5719615487700395,1.7297444805705107,-0.7606128879215178
104,0.3832651581574322,-1.104983411554852,0.19230634764536164,-1.0471892685084916,1.254933222094417,-0.9135200674908668,0.6424008033615751,-1.0314957528425586,1.0156957708837067,1.748369277883265,-0.5781200698904775,-0.7606128879215178
105,1.3941344428158398,0.9049909614416957,-1.0486877051666035,1.0312545326992324,-1.2147079145482673,0.8076670591994143,0.6424008033615751,-1.0314957528425586,-0.39923465395698626,-0.5719615487700395,-0.5781200698904775,1.3147292346474257
106,-1.855088257871899,0.9049909614416957,-0.762304462209996,-0.35437466810591683,-0.3209814981212974,0.8076670591994143,0.6424008033615751,0.9694659403534814,0.06373334701402934,-0.5719615487700395,1.7297444805705107,-0.7606128879215178
107,0.2079102822473002,-1.104983411554852,0.001384185674290095,1.0312545326992324,0.4198054390323554,-0.9135200674908668,-1.556660568864613,-1.0314957528425586,-0.1905207659491433,-0.5719615487700395,-0.5781200698904775,-0.7606128879215178
108,-1.927293206776071,0.9049909614416957,-0.38046013826785297,-1.0471892685084916,0.40903975100330114,-0.9135200674908668,0.6424008033615751,0.9694659403534814,0.31335311913274744,-0.5719615487700395,-0.5781200698904775,-0.7606128879215178
109,-1.6797333819617672,-1.104983411554852,0.09684526665982586,0.3384399322966578,0.9676749670295104,-0.9135200674908668,-1.556660568864613,0.9694659403534814,1.6257561606237165,-0.5719615487700395,1.7297444805705107,-0.7606128879215178
110,-1.0814638053271994,-1.104983411554852,0.4786895906019689,-1.3935965687097789,-1.2147079145482673,0.8076670591994143,0.6424008033615751,0.9694659403534814,-0.305397095445546,-0.5719615487700395,1.7297444805705107,1.3147292346474257
111,-2.412097863704083,0.9049909614416957,-0.38046013826785297,1.0312545326992324,-1.2147079145482673,-0.9135200674908668,-1.556660568864613,-1.0314957528425586,0.34122644476085356,-0.5719615487700395,1.7297444805705107,1.3147292346474257
112,1.043424690995576,0.9049909614416957,1.2423782384862552,1.0312545326992324,-1.2147079145482673,0.8076670591994143,-1.556660568864613,0.9694659403534814,1.3797013867482524,-0.5719615487700395,1.7297444805705107,1.3147292346474257
113,-1.638473411159383,0.9049909614416957,-0.5713823002389246,-0.007967367904629501,0.11842374302798468,-0.9135200674908668,0.6424008033615751,-1.0314957528425586,1.5305545148756017,-0.5719615487700395,-0.5781200698904775,-0.7606128879215178
114,-0.5863441556985916,0.9049909614416957,-0.6668433812244603,1.7240691331018072,1.3275791259688532,-0.9135200674908668,0.6424008033615751,-1.0314957528425586,1.1628474223233465,-0.5719615487700395,1.7297444805705107,-0.7606128879215178
